299,"in m \triangle ABC, m \angle C = 90??, AC = BC, AD bisects m \angle CAB and intersects BC at point D, DE is perpendicular to AB, the vertical foot is E, and AB = 6cm, then the perimeter of m \triangle DEB is ()"
300,"in m \triangle ABC, m \angle B = 48??, the bisectors of the triangle??s exterior angles m \angle DAC and m \angle ACF intersect at point E, m \angle AEC is equal to ()"
302,"in m \triangle ABC, m \angle C = 90??, m \angle BDC = 30??, AD = 2BC, then m \angle A = ()"
303,"it is known that AB \parallel CD, DE is perpendicular to AC, the vertical foot is E, m \angle A = 130??, then the degree of m \angle D is ()"
304,"fold a rec\tan gular piece of paper ABCD along EF, and points D and C fall at the positions of D?? and C?? respectively. If m \angle 1 = 56??, then the degree of m \angle EFB is ()"
305,"m \angle AOB = 30??, there is a certain point P in m \angle AOB, and OP = 10. There is a little Q on OA and a little R on OB. If m \triangle PQR has the smallest perimeter, then the smallest perimeter is ()"
306,"in Circle O, ABDC is a quadrilateral inscribed in a circle, m \angle BOC = 110??, then the degree of m \angle BDC is ()"
309,"AB is the diameter of Circle O, points C and D are on Circle O, and points C and D are on opposite sides of AB, connecting AD, OD, and OC. If m \angle AOC = 70??, and AD \parallel OC, then m \angle The degree of AOD is ()"
310,"As shown in the figure AB \parallel CD, m \angle E = 40??, m \angle A = 110??, then the degree of m \angle C is ()"
312,"in the parallelogram ABCD, use a ruler and compass to draw the bisector AG of m \angle BAD and intersect BC at point E. With point A as the centroid and the length AB as the radius, draw an arc \widehat that intersects AD at F. If BF = 12, AB  = 10, then the length of AE is ()"
314,"Circle I is the inscribed circle of triangle ABC. D, E, and F are three \tan gent points. If m \angle DEF = 52??, then the degree of m \angle A is ()"
315,"in the quadrilateral ABCD, CB = CD, m \angle ABC = m \angle ADC = 90??, m \angle BAC = 35??, then the degree of m \angle BCD is ()"
316,"place the ruler and right-angled triangle as shown in the figure. It is known that m \angle 1 = 35??, then the size of m \angle 2 is ()"
318,"in Circle O, chords AB and CD intersect at point M, m \angle A = 45??, m \angle AMD = 75??, then the degree of m \angle B is ()"
320,"in m \triangle ABC, m \angle ACB = 90??, CD \parallel AB, m \angle ACD = 40??, then the degree of m \angle B is ()"
321,"straight lines a and b are intercepted by straight line c, and a \parallel b, if m \angle 1 = 55??, then m \angle 2 is equal to ()"
323,"straight line AB \parallel CD, m \angle 1 = 136??, m \angle E is a right angle, then m \angle C is equal to ()"
324,"the straight line l intersects Circle O with a radius of 5cm at two points A and B, and is perpendicular to the radius OC, and its vertical foot is H. If AB = 8cm, l wants to be \tan gent to Circle O, then l should translate downward along the straight line where OC is located ()"
326,"AB is the diameter of Circle O, point C is on the circumference, connecting BC and OC, pas\sin g through point A, AD \parallel OC intersects Circle O at point D. If m \angle B = 25??, then the degree of m \angle BAD is ()"
327,"in the quadrilateral ABCD, m \angle B = 120??, m \angle D = 50??, fold m \angle C inward to form a m \triangle PRC??, just so that C??P \parallel AB, C??R \parallel AD, then m \angle C The degree is ()"
329,"it is known that AB \parallel CD, if m \angle A = 25??, m \angle E = 40??, then the size of m \angle C is ()"
331,"AB \parallel EF, CD is perpendicular to EF are at point D. If m \angle ABC = 40??, then m \angle BCD = ()"
332,"straight lines AB and CD are intercepted by straight line EF. If AB \parallel CD, m \angle 1 = 100??, then the size of m \angle 2 is ()"
333,"AB is the diameter of Circle O, point C is a point outside Circle O, CA and CD are \tan gents to Circle O, A and D are \tan gent points, connecting BD and AD. If m \angle ACD = 30??, then the size of m \angle DBA is ()"
336,"straight line a \parallel b and straight line c intersect straight lines a and b. If m \angle 1 = 56??, then m \angle 2 is equal to ()"
338,"straight line a \parallel b, m \angle 1 = 108??, then the degree of m \angle 2 is ()"
339,"straight line a \parallel b, m \angle 1 = 55??, then m \angle 2 = ()"
340,"it is known that straight line a \parallel b, m \angle 1 = 100??, then m \angle 2 is equal to ()"
342,"it is known that the straight line AB \parallel CD and the bisector EF of m \angle GEB intersect CD at point F, m \angle 1 = 42??, then m \angle 2 is equal to ()"
343,"points A, B, C, and P are on Circle O, CD is perpendicular to OA, CE is perpendicular to OB, and the vertical feet are D, E, and m \angle DCE = 40?? respectively. Then the degree of m \angle P is ()"
344,"the vertices A and C of the rec\tan gle ABCD are on the straight lines a and b respectively, and a \parallel b, m \angle 1 = 60??, then the degree of m \angle 2 is ()"
346,"place the right-angled vertex of a right-angled triangle plate on one side of the ruler. If m \angle 1 = 50??, then the degree of m \angle 2 is ()"
347,"straight line a \parallel b, straight line l intersects a and b at two points A and B respectively, and the perpendicular line of straight line l is drawn through point A to intersect straight line b at point C. If m \angle 1 = 58??, then m \angle 2 The degree is ()"
348,"AB \parallel CD, AE bisects m \angle CAB and intersects CD at point E. If m \angle C = 50??, then m \angle AED = ()"
349,"in the quadrilateral ABCD, m \angle BAD = 130??, m \angle B = m \angle D = 90??, find points M and N on BC and CD respectively to minimize the perimeter of triangle AMN, then the degree of m \angle AMN + m \angle ANM is ()"
353,"straight lines a and b are intercepted by straight line c. If a \parallel b, m \angle 1 = 110??, then m \angle 2 is equal to ()"
356,"a ship starts from point A on the sea level and travels 40 nautical miles in a direction of 40?? south to west to point B, and then travels 40 nautical miles from point B in a direction of 20?? north to west to point C. Then A and C Dis\tan ce between the two places ()"
359,"As shown in the figure: AB \parallel DE, m \angle B = 30??, m \angle C = 110??, the degree of m \angle D is ()"
360,"straight line a \parallel b, place the right-angled vertex C of triangle ABC containing an angle of 30?? on straight line a. If m \angle 1 = 65??, then the degree of m \angle 2 is ()"
361,"AB is the diameter of Circle O, point C is on Circle O, and the \tan gent line of Circle O passes through point C and intersects the extension line of AB at point D, connecting AC. If m \angle D = 50??, then the degree of m \angle A is ()"
363,"m \triangle OAB is rotated 80?? counterclockwise around point O to obtain m \triangle OCD. If m \angle A = 110??, m \angle D = 40??, then the degree of m \angle ?? is ()"
364,"AB \parallel CD, point E is on the straight line CD, EA bisects m \angle CEB, if m \angle BED = 40??, then the size of m \angle A is ()"
365,"AB is the diameter of Circle O, the quadrilateral ABCD is the inscribed quadrilateral of Circle O, point P is on the extension line of BA, PD is \tan gent to Circle O, and D is the \tan gent point. If m \angle BCD = 120??, then m \angle  The size of APD is ()"
366,"Place a pair of right-angled triangles ABC (including 30?? and 60?? angles) and CDE (including 45?? and 45?? angles) as shown in the figure so that the right-angled vertices C coincide. If DE \parallel BC, then the degree of m \angle 1 is ()"
367,"the quadrilateral ABCD is inscribed in Circle O. If m \angle AOC = 100??, then the size of m \angle ABC is ()"
368,"Circle O is the circumscribed circle of m \triangle ABC, connecting OA and OB, and points C and O are on the same side of the chord AB. If m \angle ABO = 50??, then the degree of m \angle ACB is ()"
369,"AB and CD are Circle O strings, and AB is perpendicular to CD. If m \angle CDB = 50??, then the magnitude of m \angle ACD is ()"
370,"in m \triangle ABC, points D, E, and F are on sides AC, AB, and BC respectively, EF \parallel AC, DF \parallel AB. If m \angle B = 45??, m \angle C = 65??, then the size of m \angle EFD for()"
371,"AB is the diameter of Circle O, point A is the midpoint of arc \widehat CD, if m \angle B = 25??, then m \angle AOC = ()"
372,"AB \parallel CD, EC is perpendicular to CD is at C, and CF intersects AB at B. It is known that m \angle 2 = 29??, then the degree of m \angle 1 is ()"
373,"AB \parallel CD and EF bisect m \angle AEG. If m \angle EGF = 40??, then the degree of m \angle EFG is ()"
374,"a \parallel b, point B is on the straight line a, AB is perpendicular to BC, if m \angle 1 = 38??, then the degree of m \angle 2 is ()"
375,"straight line a \parallel b, if m \angle 1 = 40??, m \angle 2 = 55??, then m \angle 3 is equal to ()"
377,"AB \parallel CD, CP intersect AB at O, AO = PO, if m \angle C = 50??, then the degree of m \angle A is ()"
379,"A ship and a fishing boat depart from port O along their respective courses at the same time. the ship travels 60 nautical miles from port O in a direction of 20?? north to west to point M. At the same time, the fishing boat has sailed to the same port. O is at point N which is 80 nautical miles apart. If two points M and N are 100 nautical miles apart, then the degree of m \angle NOF is ()"
380,"straight lines AB and CD intersect at point O, EO is perpendicular to CD is at point O, m \angle AOE = 36??, then m \angle BOD = ()"
381,"AB is the \tan gent line of Circle O, the \tan gent point is B, AO intersects Circle O at point C, D is a point on the superior arc \widehat BC, m \angle A = 30??, then m \angle D is ()"
385,"in m \triangle ABC, AB = AC, and AD \parallel BC is drawn through point A. If m \angle 1 = 70??, then the size of m \angle BAC is ()"
387,"after rotating m \triangle ABC 60?? clockwise around point C, we get m \triangle A??B??C. If m \angle A = 40??, m \angle B = 110??, then the degree of m \angle BCA?? is ()"
389,"in the quadrilateral ABDC, m \triangle EDC is obtained by rotating m \triangle ABC by 40?? around vertex C. Vertex A happens to be rotated to the position of point E on AB, then m \angle 1 + m \angle 2 = ()"
390,"the diameter CD of Circle O is perpendicular to the chord AB, m \angle AOC = 40??, then the degree of m \angle CDB is ()"
391,"it is known that AB \parallel CD, m \angle D = 50??, BC bisects m \angle ABD, then m \angle ABC is equal to ()"
392,"in m \triangle ABC, m \angle BAC = 70??. Rotate m \triangle ABC clockwise around point C by a certain angle to get m \triangle DEC. The corresponding point of point A is D. If ED passes through point A, the degree of the rotation angle is () ."
394,"the vertices of m \triangle ABC are all on Circle O. If m \angle A = 36??, then the degree of m \angle BOC is ()"
395,"in triangle ABC, m \angle ACB = 90??, m \angle B = 50??, after rotating this triangle in the clockwise direction around point C, we get triangle A??B??C. If point B?? happens to fall on line segment AB , AC, A??B?? intersect at point O, then the degree of m \angle COA?? is ()"
396,"four straight lines a, b, c, and d are known, a \parallel b, c \parallel d, m \angle 1 = 110??, then m \angle 2 is equal to ()"
397,"CD is the diameter of Circle O. It is known that m \angle 1 = 30??, then m \angle 2 is equal to ()"
398,"AB and Circle O are \tan gent to point B, m \angle AOB = 60??, then the degree of m \angle A is ()"
399,"Fold a rec\tan gular piece of paper with equal width as shown in the figure. If m \angle 1 = 140??, then the degree of m \angle 2 is ()"
401,"m \triangle ABC is inscribed in Circle O, AD is the diameter of Circle O, m \angle ABC = 35??, then the degree of m \angle CAD is ()."
402,"it is known that straight lines a and b are intercepted by straight line c, a \parallel b, m \angle 1 = 50??, then m \angle 2 = ()"
405,"straight line AB \parallel CD, m \angle 1 = 50??, m \angle 2 = 110??, then the size of m \angle E is ()."
406,"the straight line m \parallel n, if the right-angled vertex C of the triangle ABC containing a 45?? angle is placed on the straight line n, then m \angle 1 + m \angle 2 is equal to ()"
407,"the chord CD of Circle O intersects the diameter AB. If m \angle ACD = 35??, then m \angle BAD = ()"
408,"AB is the diameter of Circle O, and CD is the chord of Circle O. If m \angle BAC = 23??, then the size of m \angle ADC is ()"
409,"AB is the diameter of Circle O, CD is the chord of Circle O, if m \angle BAC = 22??, then the degree of m \angle ADC is ()"
411,"in m \triangle ABC and m \triangle ADE, points C and D are on AE and AB respectively, BC and DE intersect at point F. If BD = DC = CE, m \angle ADC + m \angle ACD = 114??, then m \angle DFC is ()"
