2593,x=10*(3/1.5),20,"[""Triangle(D,E,F)"", ""Find(SideOf(Triangle(D,E,F)))"", ""Equals(LengthOf(Line(D, F)), 8.5x+3)"", ""Equals(LengthOf(Line(E, F)), 3.5x+4)"", ""Equals(LengthOf(Line(D, E)), 10x)"", ""Equals(LengthOf(Line(D, F)), LengthOf(Line(D, E)))""]",Triangle DEF  Find SideOf Triangle DEF    Equals LengthOf Line D F   8.5x+3  Equals LengthOf Line E F   3.5x+4  Equals LengthOf Line D E   10x  Equals LengthOf Line D F   LengthOf Line D E   
2732,x=6*1.414,8.5,"[""InscribedIn(Square(A,B,C,D),Circle(E))"", ""Equals(RadiusOf(Circle(E)),6)"", ""Find(LengthOf(SideOf(Square(A,B,C,D))))"", ""Equals(LengthOf(Line(A, E)), 6)"", ""PointLiesOnCircle(A, Circle(E, radius_4_0))"", ""PointLiesOnCircle(B, Circle(E, radius_4_0))"", ""PointLiesOnCircle(C, Circle(E, radius_4_0))"", ""PointLiesOnCircle(D, Circle(E, radius_4_0))""]",InscribedIn Square ABCD Circle E   Equals RadiusOf Circle E  6  Find LengthOf SideOf Square ABCD     Equals LengthOf Line A E   6  PointLiesOnCircle A Circle E radius_4_0   PointLiesOnCircle B Circle E radius_4_0   PointLiesOnCircle C Circle E radius_4_0   PointLiesOnCircle D Circle E radius_4_0  
2878,x=180-67,113,"[""Equals(Add(MeasureOf(Angle(A_1)),MeasureOf(Angle(A_1))),180)"", ""Equals(MeasureOf(Angle(A_2)),67)"", ""Find(MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(B, C, D)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(A, C, B)), MeasureOf(Angle(A_1)))"", ""PointLiesOnLine(C, Line(A, D))""]",Equals Add MeasureOf Angle A_1  MeasureOf Angle A_1   180  Equals MeasureOf Angle A_2  67  Find MeasureOf Angle A_1    Equals MeasureOf Angle B C D   MeasureOf Angle A_2    Equals MeasureOf Angle A C B   MeasureOf Angle A_1    PointLiesOnLine C Line A D  
2893,x=8/17,0.47,"[""Find(RatioOf(CosOf(Angle(P))))"", ""Equals(LengthOf(Line(R, Q)), 15)"", ""Equals(LengthOf(Line(Q, P)), 17)"", ""Equals(LengthOf(Line(R, P)), 8)"", ""Perpendicular(Line(R, P), Line(R, Q))""]",Find RatioOf CosOf Angle P     Equals LengthOf Line R Q   15  Equals LengthOf Line Q P   17  Equals LengthOf Line R P   8  Perpendicular Line R P  Line R Q  
2936,x=36/15,2.4,"[""Find(RatioOf(TanOf(Angle(M))))"", ""Equals(LengthOf(Line(M, P)), 36)"", ""Equals(LengthOf(Line(N, P)), 15)"", ""Equals(LengthOf(Line(N, M)), 39)"", ""Perpendicular(Line(P, N), Line(P, M))""]",Find RatioOf TanOf Angle M     Equals LengthOf Line M P   36  Equals LengthOf Line N P   15  Equals LengthOf Line N M   39  Perpendicular Line P N  Line P M  
2983,x=(30*20)-((6*6*1/2)*4),528,"[""Rectangle(C, D, F, B)"", ""Octagon(L, J, K, A, I, E, H, M, G)"", ""Find(AreaOf(Octagon(L, J, K, A, I, E, H, M, G)))"", ""Equals(LengthOf(Line(D, J)), 6)"", ""Equals(LengthOf(Line(D, K)), 6)"", ""Equals(LengthOf(Line(F, B)), 30)"", ""Equals(LengthOf(Line(B, C)), 20)"", ""PointLiesOnLine(K, Line(A, D))"", ""PointLiesOnLine(J, Line(D, C))"", ""PointLiesOnLine(L, Line(D, C))"", ""PointLiesOnLine(A, Line(D, F))"", ""PointLiesOnLine(K, Line(D, F))"", ""PointLiesOnLine(J, Line(D, L))"", ""PointLiesOnLine(H, Line(F, B))"", ""PointLiesOnLine(I, Line(F, B))"", ""PointLiesOnLine(I, Line(F, H))"", ""PointLiesOnLine(A, Line(F, K))"", ""PointLiesOnLine(H, Line(I, B))"", ""PointLiesOnLine(G, Line(B, C))"", ""PointLiesOnLine(M, Line(B, C))"", ""PointLiesOnLine(M, Line(B, G))"", ""PointLiesOnLine(L, Line(C, J))"", ""PointLiesOnLine(G, Line(C, M))"", ""Perpendicular(Line(C, D), Line(D, F))"", ""Perpendicular(Line(D, F), Line(F, B))"", ""Perpendicular(Line(F, B), Line(B, C))"", ""Perpendicular(Line(B, C), Line(C, D))""]",Rectangle C D F B  Octagon L J K A I E H M G  Find AreaOf Octagon L J K A I E H M G    Equals LengthOf Line D J   6  Equals LengthOf Line D K   6  Equals LengthOf Line F B   30  Equals LengthOf Line B C   20  PointLiesOnLine K Line A D   PointLiesOnLine J Line D C   PointLiesOnLine L Line D C   PointLiesOnLine A Line D F   PointLiesOnLine K Line D F   PointLiesOnLine J Line D L   PointLiesOnLine H Line F B   PointLiesOnLine I Line F B   PointLiesOnLine I Line F H   PointLiesOnLine A Line F K   PointLiesOnLine H Line I B   PointLiesOnLine G Line B C   PointLiesOnLine M Line B C   PointLiesOnLine M Line B G   PointLiesOnLine L Line C J   PointLiesOnLine G Line C M   Perpendicular Line C D  Line D F   Perpendicular Line D F  Line F B   Perpendicular Line F B  Line B C   Perpendicular Line B C  Line C D  
2962,x=(15^2*3.14)*(93/360),182.51,"[""Find(AreaOf(Sector(S,R,T)))"", ""Equals(LengthOf(Line(S, T)), 15)"", ""Equals(MeasureOf(Angle(T, S, R)), 93)"", ""PointLiesOnCircle(R, Circle(S, radius_1_0))"", ""PointLiesOnCircle(T, Circle(S, radius_1_0))""]",Find AreaOf Sector SRT    Equals LengthOf Line S T   15  Equals MeasureOf Angle T S R   93  PointLiesOnCircle R Circle S radius_1_0   PointLiesOnCircle T Circle S radius_1_0  
2959,x=(12*11)*2,264,"[""Find(AreaOf(Rhombus(A,C,B,D)))"", ""Equals(LengthOf(Line(A, E)), 12)"", ""Equals(LengthOf(Line(D, E)), 11)"", ""Equals(LengthOf(Line(D, E)), LengthOf(Line(C, E)))"", ""Equals(LengthOf(Line(A, E)), LengthOf(Line(B, E)))"", ""PointLiesOnLine(E, Line(C, D))"", ""PointLiesOnLine(E, Line(A, B))""]",Find AreaOf Rhombus ACBD    Equals LengthOf Line A E   12  Equals LengthOf Line D E   11  Equals LengthOf Line D E   LengthOf Line C E    Equals LengthOf Line A E   LengthOf Line B E    PointLiesOnLine E Line C D   PointLiesOnLine E Line A B  
2949,x=((11+8)*10)/2,,"[""Find(AreaOf(Trapezoid(B,D,A,C)))"", ""Equals(LengthOf(Line(A, C)), 11)"", ""Equals(LengthOf(Line(D, B)), 8)"", ""Equals(LengthOf(Line(H, B)), 10)"", ""PointLiesOnLine(H, Line(C,A))"", ""Perpendicular(Line(B,H), Line(C,A))""]",Find AreaOf Trapezoid BDAC    Equals LengthOf Line A C   11  Equals LengthOf Line D B   8  Equals LengthOf Line H B   10  PointLiesOnLine H Line CA   Perpendicular Line BH  Line CA  
2935,x=((((12-8)/2)*1.73)*(8+12))/2,34.6,"[""Find(AreaOf(Trapezoid(A,B,C,D)))"", ""Equals(LengthOf(Line(A, B)), 12)"", ""Equals(LengthOf(Line(C, D)), 8)"", ""Equals(MeasureOf(Angle(A, D, E)), 30)"", ""PointLiesOnLine(E, Line(A, B))"", ""Perpendicular(Line(D, E), Line(E, A))"", ""Equals(LengthOf(Line(D, A)), LengthOf(Line(C, B)))""]",Find AreaOf Trapezoid ABCD    Equals LengthOf Line A B   12  Equals LengthOf Line C D   8  Equals MeasureOf Angle A D E   30  PointLiesOnLine E Line A B   Perpendicular Line D E  Line E A   Equals LengthOf Line D A   LengthOf Line C B   
2926,x=((10+14)*15)/2,180,"[""Find(AreaOf(Trapezoid(A,C,B,D)))"", ""Equals(LengthOf(Line(A, D)), 15)"", ""Equals(LengthOf(Line(D, B)), 10)"", ""Equals(LengthOf(Line(A, C)), 14)"", ""Perpendicular(Line(A,C), Line(A, D))"", ""Perpendicular(Line(D, B), Line(D, A))""]",Find AreaOf Trapezoid ACBD    Equals LengthOf Line A D   15  Equals LengthOf Line D B   10  Equals LengthOf Line A C   14  Perpendicular Line AC  Line A D   Perpendicular Line D B  Line D A  
2925,x=12*10,120,"[""Find(AreaOf(Rectangle(A,B,C,D)))"", ""Equals(LengthOf(Line(A, B)), 12)"", ""Equals(LengthOf(Line(A, D)), 10)"", ""Perpendicular(Line(B, C), Line(B, A))"", ""Perpendicular(Line(A, B), Line(A, D))"", ""Perpendicular(Line(C, D), Line(C, B))"", ""Perpendicular(Line(D, C), Line(D, A))""]",Find AreaOf Rectangle ABCD    Equals LengthOf Line A B   12  Equals LengthOf Line A D   10  Perpendicular Line B C  Line B A   Perpendicular Line A B  Line A D   Perpendicular Line C D  Line C B   Perpendicular Line D C  Line D A  
2914,x=22*24,528,"[""Find(AreaOf(Parallelogram(A,C,B,D)))"", ""Equals(LengthOf(Line(C, B)), 26)"", ""Equals(LengthOf(Line(C, E)), 24)"", ""Equals(LengthOf(Line(D, B)), 22)"", ""PointLiesOnLine(E, Line(B, D))"", ""Perpendicular(Line(C, E), Line(E, B))""]",Find AreaOf Parallelogram ACBD    Equals LengthOf Line C B   26  Equals LengthOf Line C E   24  Equals LengthOf Line D B   22  PointLiesOnLine E Line B D   Perpendicular Line C E  Line E B  
2898,x=((3/2)^2*3.14)+(8*3),31.1,"[""Find(AreaOf(Shape($)))"", ""Equals(LengthOf(Line(G, H)), 3)"", ""Equals(LengthOf(Line(E, C)), 8)"", ""PointLiesOnLine(A, Line(D, E))"", ""PointLiesOnLine(B, Line(C, F))"", ""PointLiesOnLine(G, Line(D, F))"", ""PointLiesOnLine(H, Line(E, C))"", ""PointLiesOnCircle(D, Circle(A, radius_0_0))"", ""PointLiesOnCircle(E, Circle(A, radius_0_0))"", ""PointLiesOnCircle(C, Circle(B, radius_1_0))"", ""PointLiesOnCircle(F, Circle(B, radius_1_0))"", ""Perpendicular(Line(G, H), Line(C, H))""]",Find AreaOf Shape $    Equals LengthOf Line G H   3  Equals LengthOf Line E C   8  PointLiesOnLine A Line D E   PointLiesOnLine B Line C F   PointLiesOnLine G Line D F   PointLiesOnLine H Line E C   PointLiesOnCircle D Circle A radius_0_0   PointLiesOnCircle E Circle A radius_0_0   PointLiesOnCircle C Circle B radius_1_0   PointLiesOnCircle F Circle B radius_1_0   Perpendicular Line G H  Line C H  
2844,x=(9*1.41/2)*28,178.2,"[""Find(AreaOf(Parallelogram(A,B,C,D)))"", ""Equals(LengthOf(Line(A, B)), 28)"", ""Equals(LengthOf(Line(B, C)), 9)"", ""Equals(MeasureOf(Angle(C, B, A)), 45)"", ""PointLiesOnLine(E, Line(A, B))"", ""Perpendicular(Line(C, E), Line(E, A))""]",Find AreaOf Parallelogram ABCD    Equals LengthOf Line A B   28  Equals LengthOf Line B C   9  Equals MeasureOf Angle C B A   45  PointLiesOnLine E Line A B   Perpendicular Line C E  Line E A  
2819,x=8*17,136,"[""Find(AreaOf(Rhombus(B,A,C,D)))"", ""Equals(LengthOf(Line(B, C)), 17)"", ""Equals(LengthOf(Line(D, E)), 8)"", ""Equals(LengthOf(Line(D, E)), LengthOf(Line(A, E)))"", ""PointLiesOnLine(E, Line(C, B))"", ""PointLiesOnLine(E, Line(A, D))""]",Find AreaOf Rhombus BACD    Equals LengthOf Line B C   17  Equals LengthOf Line D E   8  Equals LengthOf Line D E   LengthOf Line A E    PointLiesOnLine E Line C B   PointLiesOnLine E Line A D  
2817,x=(12*9)/2,54,"[""Find(AreaOf(Triangle(A,B,C)))"", ""Equals(LengthOf(Line(A, B)), 15)"", ""Equals(LengthOf(Line(A, C)), 9)"", ""Equals(LengthOf(Line(B, C)), 12)"", ""Perpendicular(Line(A, C), Line(B, C))""]",Find AreaOf Triangle ABC    Equals LengthOf Line A B   15  Equals LengthOf Line A C   9  Equals LengthOf Line B C   12  Perpendicular Line A C  Line B C  
2800,x=40*36,1440,"[""Find(AreaOf(Parallelogram(A,N,C,B)))"", ""Equals(LengthOf(Line(L, N)), 36)"", ""Equals(LengthOf(Line(A, L)), 27)"", ""Equals(LengthOf(Line(A, B)), 40)"", ""PointLiesOnLine(A, Line(B, L))"", ""Perpendicular(Line(N, L), Line(L, A))""]",Find AreaOf Parallelogram ANCB    Equals LengthOf Line L N   36  Equals LengthOf Line A L   27  Equals LengthOf Line A B   40  PointLiesOnLine A Line B L   Perpendicular Line N L  Line L A  
2798,x=((84*1.73/2)*84/2)-(((84/2)/1.73)^2*3.14),1208.1,"[""Triangle(E,B,D)"", ""Find(AreaOf(Shape($)))"", ""Equals(LengthOf(Line(B, D)), 84)"", ""PointLiesOnLine(A, Line(C, D))"", ""PointLiesOnLine(G, Line(B, D))"", ""PointLiesOnLine(C, Line(B, E))"", ""PointLiesOnLine(F, Line(D, E))"", ""PointLiesOnCircle(C, Circle(A, radius_0_0))"", ""PointLiesOnCircle(F, Circle(A, radius_0_0))"", ""PointLiesOnCircle(G, Circle(A, radius_0_0))""]",Triangle EBD  Find AreaOf Shape $    Equals LengthOf Line B D   84  PointLiesOnLine A Line C D   PointLiesOnLine G Line B D   PointLiesOnLine C Line B E   PointLiesOnLine F Line D E   PointLiesOnCircle C Circle A radius_0_0   PointLiesOnCircle F Circle A radius_0_0   PointLiesOnCircle G Circle A radius_0_0  
2759,x=(4*6)/2,12,"[""Find(AreaOf(Parallelogram(J,K,L,M)))"", ""Equals(LengthOf(Line(E, J)), 6)"", ""Equals(LengthOf(Line(L, K)), 7.2)"", ""Equals(LengthOf(Line(M, L)), 4)"", ""PointLiesOnLine(E, Line(M, L))"", ""Perpendicular(Line(J, E), Line(E, L))""]",Find AreaOf Parallelogram JKLM    Equals LengthOf Line E J   6  Equals LengthOf Line L K   7.2  Equals LengthOf Line M L   4  PointLiesOnLine E Line M L   Perpendicular Line J E  Line E L  
2750,x=(14*9)-((14*9)/2),63,"[""Find(AreaOf(Shape($)))"", ""Equals(LengthOf(Line(E, L)), 9)"", ""Equals(LengthOf(Line(E, H)), 14)"", ""PointLiesOnLine(I, Line(A, B))"", ""PointLiesOnLine(I, Line(C, D))"", ""PointLiesOnLine(A, Line(E, G))"", ""PointLiesOnLine(C, Line(E, H))"", ""PointLiesOnLine(D, Line(G, F))"", ""PointLiesOnLine(B, Line(F, H))"", ""PointLiesOnLine(G, Line(L, D))"", ""Parallel(Line(B, F), Line(A, G))"", ""Parallel(Line(A, G), Line(A, I))"", ""Parallel(Line(A, I), Line(A, I))"", ""Parallel(Line(A, I), Line(C, E))"", ""Parallel(Line(C, E), Line(C, E))"", ""Parallel(Line(C, E), Line(D, G))"", ""Perpendicular(Line(I, A), Line(I, C))"", ""Perpendicular(Line(F, L), Line(L, G))""]",Find AreaOf Shape $    Equals LengthOf Line E L   9  Equals LengthOf Line E H   14  PointLiesOnLine I Line A B   PointLiesOnLine I Line C D   PointLiesOnLine A Line E G   PointLiesOnLine C Line E H   PointLiesOnLine D Line G F   PointLiesOnLine B Line F H   PointLiesOnLine G Line L D   Parallel Line B F  Line A G   Parallel Line A G  Line A I   Parallel Line A I  Line A I   Parallel Line A I  Line C E   Parallel Line C E  Line C E   Parallel Line C E  Line D G   Perpendicular Line I A  Line I C   Perpendicular Line F L  Line L G  
2738,x=12/5,2.4,"[""Find(RatioOf(TanOf(Angle(L))))"", ""Equals(LengthOf(Line(K, J)), 5)"", ""Equals(LengthOf(Line(L, J)), 13)"", ""Equals(LengthOf(Line(L, K)), 12)"", ""Perpendicular(Line(K, L), Line(K, J))""]",Find RatioOf TanOf Angle L     Equals LengthOf Line K J   5  Equals LengthOf Line L J   13  Equals LengthOf Line L K   12  Perpendicular Line K L  Line K J  
2735,x=(16+6)*12/2,132,"[""Find(AreaOf(Trapezoid(A,C,B,D)))"", ""Equals(LengthOf(Line(A, C)), 16)"", ""Equals(LengthOf(Line(E, B)), 12)"", ""Equals(LengthOf(Line(D, B)), 6)"", ""PointLiesOnLine(E, Line(C, A))"", ""Perpendicular(Line(B, E), Line(E, A))""]",Find AreaOf Trapezoid ACBD    Equals LengthOf Line A C   16  Equals LengthOf Line E B   12  Equals LengthOf Line D B   6  PointLiesOnLine E Line C A   Perpendicular Line B E  Line E A  
2708,x=3.2*4,12.8,"[""Find(AreaOf(Square(A,B,D,C)))"", ""Equals(LengthOf(Line(A, C)), 3.2)"", ""Equals(LengthOf(Line(A, C)), LengthOf(Line(A, B)))"", ""Equals(LengthOf(Line(A, B)), LengthOf(Line(C, D)))"", ""Equals(LengthOf(Line(C, D)), LengthOf(Line(B, D)))"", ""Perpendicular(Line(C, D), Line(C, A))""]",Find AreaOf Square ABDC    Equals LengthOf Line A C   3.2  Equals LengthOf Line A C   LengthOf Line A B    Equals LengthOf Line A B   LengthOf Line C D    Equals LengthOf Line C D   LengthOf Line B D    Perpendicular Line C D  Line C A  
2682,x=(20*1.73/2)*12,207.8,"[""Find(AreaOf(Parallelogram(D,A,C,B)))"", ""Equals(LengthOf(Line(C, B)), 12)"", ""Equals(MeasureOf(Angle(D, B, C)), 60)"", ""Equals(LengthOf(Line(D, B)), 20)"", ""PointLiesOnLine(E, Line(C, B))"", ""Perpendicular(Line(D, E), Line(E, C))""]",Find AreaOf Parallelogram DACB    Equals LengthOf Line C B   12  Equals MeasureOf Angle D B C   60  Equals LengthOf Line D B   20  PointLiesOnLine E Line C B   Perpendicular Line D E  Line E C  
2657,x=7*10.2/2,35.7,"[""Find(AreaOf(Triangle(A,B,C)))"", ""Equals(LengthOf(Line(A, H)), 7)"", ""Equals(LengthOf(Line(B, C)), 10.2)"", ""PointLiesOnLine(H, Line(B,C))"", ""Perpendicular(Line(A,H), Line(B,C))""]",Find AreaOf Triangle ABC    Equals LengthOf Line A H   7  Equals LengthOf Line B C   10.2  PointLiesOnLine H Line BC   Perpendicular Line AH  Line BC  
2656,x=(10*1.41/2)*13,91.9,"[""Find(AreaOf(Parallelogram(A,D,B,C)))"", ""Equals(MeasureOf(Angle(C, B, D)), 45)"", ""Equals(LengthOf(Line(A, D)), 13)"", ""Equals(LengthOf(Line(A, C)), 10)"", ""PointLiesOnLine(E, Line(C, B))"", ""Perpendicular(Line(D, E), Line(E, C))""]",Find AreaOf Parallelogram ADBC    Equals MeasureOf Angle C B D   45  Equals LengthOf Line A D   13  Equals LengthOf Line A C   10  PointLiesOnLine E Line C B   Perpendicular Line D E  Line E C  
2622,x=((4/8)^2)*36,9,"[""Similar(Quadrilateral(A,B,D,C),Quadrilateral(E,F,G,H))"", ""Find(AreaOf(Quadrilateral(E,F,G,H)))"", ""Equals(LengthOf(Line(A, D)), 8)"", ""Equals(LengthOf(Line(E, G)), 4)"", ""Equals(AreaOf(Quadrilateral(A, B, D, C)), 36)""]",Similar Quadrilateral ABDC Quadrilateral EFGH   Find AreaOf Quadrilateral EFGH    Equals LengthOf Line A D   8  Equals LengthOf Line E G   4  Equals AreaOf Quadrilateral A B D C   36 
2594,x=19*30/2,285,"[""Find(AreaOf(Triangle(A,B,N)))"", ""Equals(LengthOf(Line(N, B)), 19)"", ""Equals(LengthOf(Line(N, C)), 27)"", ""Equals(LengthOf(Line(A, B)), 41)"", ""Equals(LengthOf(Line(A, C)), 30)"", ""PointLiesOnLine(N, Line(C, B))"", ""Perpendicular(Line(A, C), Line(C, N))""]",Find AreaOf Triangle ABN    Equals LengthOf Line N B   19  Equals LengthOf Line N C   27  Equals LengthOf Line A B   41  Equals LengthOf Line A C   30  PointLiesOnLine N Line C B   Perpendicular Line A C  Line C N  
2579,x=24*23,552,"[""Find(AreaOf(Parallelogram(A,C,B,D)))"", ""Equals(LengthOf(Line(D, B)), 23)"", ""Equals(LengthOf(Line(A, E)), 24)"", ""Equals(LengthOf(Line(D, E)), 7)"", ""PointLiesOnLine(D, Line(B, E))"", ""Perpendicular(Line(A, E), Line(D, E))""]",Find AreaOf Parallelogram ACBD    Equals LengthOf Line D B   23  Equals LengthOf Line A E   24  Equals LengthOf Line D E   7  PointLiesOnLine D Line B E   Perpendicular Line A E  Line D E  
2546,x=(2^2*3.14)*(52/360),1.8,"[""Find(AreaOf(Sector(X,W,Y)))"", ""Equals(LengthOf(Line(X, W)), 2)"", ""Equals(MeasureOf(Angle(W, X, Y)), 52)"", ""PointLiesOnCircle(Y, Circle(X, radius_0_0))"", ""PointLiesOnCircle(W, Circle(X, radius_0_0))""]",Find AreaOf Sector XWY    Equals LengthOf Line X W   2  Equals MeasureOf Angle W X Y   52  PointLiesOnCircle Y Circle X radius_0_0   PointLiesOnCircle W Circle X radius_0_0  
2543,x=(((12/8)*5)+((12/8)*4))+12,25.5,"[""Similar(Triangle(B,C,D),Triangle(F,D,E))"", ""Equals(LengthOf(Line(C,D)),12)"", ""Equals(LengthOf(Line(F,D)),5)"", ""Equals(LengthOf(Line(F,E)),4)"", ""Equals(LengthOf(Line(D,E)),8)"", ""Find(PerimeterOf(Triangle(B,C,D)))"", ""Equals(LengthOf(Line(D, F)), 5)"", ""Equals(LengthOf(Line(C, D)), 12)"", ""Equals(LengthOf(Line(E, F)), 4)"", ""Equals(LengthOf(Line(E, D)), 8)"", ""PointLiesOnLine(B, Line(A, C))"", ""PointLiesOnLine(D, Line(E, C))"", ""PointLiesOnLine(F, Line(E, A))""]",Similar Triangle BCD Triangle FDE   Equals LengthOf Line CD  12  Equals LengthOf Line FD  5  Equals LengthOf Line FE  4  Equals LengthOf Line DE  8  Find PerimeterOf Triangle BCD    Equals LengthOf Line D F   5  Equals LengthOf Line C D   12  Equals LengthOf Line E F   4  Equals LengthOf Line E D   8  PointLiesOnLine B Line A C   PointLiesOnLine D Line E C   PointLiesOnLine F Line E A  
2541,x=(180/(3+1))*3,135,"[""Quadrilateral(A,B,C,D)"", ""Find(MeasureOf(Angle(A)))"", ""Equals(MeasureOf(Angle(B, A, D)), 3x)"", ""Equals(MeasureOf(Angle(A, D, C)), x)"", ""Perpendicular(Line(C, D), Line(C, B))"", ""Perpendicular(Line(B, A), Line(B, C))""]",Quadrilateral ABCD  Find MeasureOf Angle A    Equals MeasureOf Angle B A D   3x  Equals MeasureOf Angle A D C   x  Perpendicular Line C D  Line C B   Perpendicular Line B A  Line B C  
2538,x=120-(180-(50+78)),68,"[""Find(MeasureOf(Angle(A_3)))"", ""Equals(MeasureOf(Angle(F, B, E)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(A, G, B)), 120)"", ""Equals(MeasureOf(Angle(B, D, C)), 50)"", ""Equals(MeasureOf(Angle(H, E, A)), MeasureOf(Angle(A_5)))"", ""Equals(MeasureOf(Angle(H, G, A)), MeasureOf(Angle(A_4)))"", ""Equals(MeasureOf(Angle(D, C, F)), 78)"", ""Equals(MeasureOf(Angle(G, F, B)), MeasureOf(Angle(A_3)))"", ""Equals(MeasureOf(Angle(G, B, C)), MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(F, A, E)), 56)"", ""PointLiesOnLine(G, Line(A, F))"", ""PointLiesOnLine(G, Line(E, B))"", ""PointLiesOnLine(B, Line(E, D))"", ""PointLiesOnLine(G, Line(E, D))"", ""PointLiesOnLine(B, Line(F, C))"", ""PointLiesOnLine(B, Line(G, D))"", ""PointLiesOnLine(E, Line(G, H))"", ""PointLiesOnLine(E, Line(B, H))"", ""PointLiesOnLine(G, Line(B, H))"", ""PointLiesOnLine(B, Line(D, H))"", ""PointLiesOnLine(E, Line(D, H))"", ""PointLiesOnLine(G, Line(D, H))""]",Find MeasureOf Angle A_3    Equals MeasureOf Angle F B E   MeasureOf Angle A_2    Equals MeasureOf Angle A G B   120  Equals MeasureOf Angle B D C   50  Equals MeasureOf Angle H E A   MeasureOf Angle A_5    Equals MeasureOf Angle H G A   MeasureOf Angle A_4    Equals MeasureOf Angle D C F   78  Equals MeasureOf Angle G F B   MeasureOf Angle A_3    Equals MeasureOf Angle G B C   MeasureOf Angle A_1    Equals MeasureOf Angle F A E   56  PointLiesOnLine G Line A F   PointLiesOnLine G Line E B   PointLiesOnLine B Line E D   PointLiesOnLine G Line E D   PointLiesOnLine B Line F C   PointLiesOnLine B Line G D   PointLiesOnLine E Line G H   PointLiesOnLine E Line B H   PointLiesOnLine G Line B H   PointLiesOnLine B Line D H   PointLiesOnLine E Line D H   PointLiesOnLine G Line D H  
2527,x=(20+18)*2,76,"[""Find(PerimeterOf(Parallelogram(B,C,D,A)))"", ""Equals(LengthOf(Line(C, E)), 16)"", ""Equals(LengthOf(Line(A, B)), 20)"", ""Equals(LengthOf(Line(A, D)), 18)"", ""PointLiesOnLine(E, Line(A, D))"", ""Perpendicular(Line(C, E), Line(E, D))""]",Find PerimeterOf Parallelogram BCDA    Equals LengthOf Line C E   16  Equals LengthOf Line A B   20  Equals LengthOf Line A D   18  PointLiesOnLine E Line A D   Perpendicular Line C E  Line E D  
2525,x=(25-7)/(3*2),3,"[""Equals(PerimeterOf(Triangle(A,B,C)),25)"", ""Tangent(Line(B, A),Circle(E))"", ""Tangent(Line(B, C),Circle(E))"", ""Find(x)"", ""Equals(LengthOf(Line(C, A)), 7)"", ""Equals(LengthOf(Line(A, B)), 3x)"", ""PointLiesOnCircle(C, Circle(E, radius_3_0))"", ""PointLiesOnCircle(A, Circle(E, radius_3_0))""]",Equals PerimeterOf Triangle ABC  25  Tangent Line B A Circle E   Tangent Line B C Circle E   Find x  Equals LengthOf Line C A   7  Equals LengthOf Line A B   3x  PointLiesOnCircle C Circle E radius_3_0   PointLiesOnCircle A Circle E radius_3_0  
2521,x=9,9,"[""Triangle(R,S,T)"", ""Equals(LengthOf(Line(R,S)),x+9)"", ""Equals(LengthOf(Line(S,T)),2x)"", ""Equals(LengthOf(Line(R,T)),3x-9)"", ""Find(x)"", ""Equals(LengthOf(Line(T, S)), 2x)"", ""Equals(LengthOf(Line(T, R)), 3x-9)"", ""Equals(LengthOf(Line(R, S)), x+9)""]",Triangle RST  Equals LengthOf Line RS  x+9  Equals LengthOf Line ST  2x  Equals LengthOf Line RT  3x-9  Find x  Equals LengthOf Line T S   2x  Equals LengthOf Line T R   3x-9  Equals LengthOf Line R S   x+9 
2520,x=3.15*(4.4/6.3),2.2,"[""Perpendicular(Line(A,B),Line(D,C))"", ""Perpendicular(Line(G,H),Line(F,E))"", ""Similar(Triangle(A,C,D),Triangle(G,E,F))"", ""Find(LengthOf(Line(A,B)))"", ""Equals(LengthOf(Line(C, A)), 4.4)"", ""Equals(LengthOf(Line(G, E)), 6.3)"", ""Equals(LengthOf(Line(G, H)), 3.15)"", ""PointLiesOnLine(H, Line(E, F))"", ""PointLiesOnLine(B, Line(C, D))""]",Perpendicular Line AB Line DC   Perpendicular Line GH Line FE   Similar Triangle ACD Triangle GEF   Find LengthOf Line AB    Equals LengthOf Line C A   4.4  Equals LengthOf Line G E   6.3  Equals LengthOf Line G H   3.15  PointLiesOnLine H Line E F   PointLiesOnLine B Line C D  
2515,x=(40-20)/(5-3),10,"[""Congruent(Triangle(R,S,T),Triangle(A,B,C))"", ""Find(x)"", ""Equals(LengthOf(Line(S, T)), 2y-8)"", ""Equals(LengthOf(Line(C, B)), y+13)"", ""Equals(MeasureOf(Angle(R, S, T)), 5x+20)"", ""Equals(MeasureOf(Angle(C, B, A)), 3x+40)""]",Congruent Triangle RST Triangle ABC   Find x  Equals LengthOf Line S T   2y-8  Equals LengthOf Line C B   y+13  Equals MeasureOf Angle R S T   5x+20  Equals MeasureOf Angle C B A   3x+40 
